Id,date,ePAR,Temperature,RelativeHumidity,Co2,Pressure,VPD,DewPoint,FanRPM,SP_522,SQ_618
11535,2024-02-11 17:25:12,152.6,23.94,38.2,480,97.12,1.82,8.82,40.62,61.6,111.6
11536,2024-02-11 17:30:12,135.5,22.52,38.6,483,97.11,NA,7.88,39.96,57,99.8
11537,2024-02-11 17:35:12,111,23.3,40.8,497,97.12,1.69,9.22,40.96,50.7,86.4
11538,2024-02-11 17:40:12,113.1,23.11,42.7,496,97.12,1.62,9.76,39.96,43.3,74.2
11539,2024-02-11 17:45:12,91.4,22.9,43.3,493,97.13,1.58,9.76,40.62,37.4,64.1
11540,2024-02-11 17:50:12,62.1,22.25,45,502,97.14,1.47,9.73,40.96,26.9,48.3
11541,2024-02-11 17:55:12,40.3,21.53,45,498,97.14,1.41,9.09,40.28,18.2,33.3
11542,2024-02-11 18:00:00,27,20.85,45.7,486,97.14,1.33,8.74,40.96,10,21
11543,2024-02-11 18:05:12,17,19.84,47,499,97.14,1.22,8.21,40.62,5.1,11
11544,2024-02-11 18:10:12,12.2,19.05,47.9,495,97.16,1.14,7.79,40.28,3.5,6.2
11545,2024-02-11 18:15:12,7.8,18.36,49.9,504,97.16,1.07,7.65,40.28,2.1,2.3
11546,2024-02-11 18:20:12,5.1,17.8,51.1,498,97.17,1,7.6,40.62,0.9,0.2
11547,2024-02-11 18:25:12,2.5,17.42,52.4,512,97.2,0.95,7.67,40.96,6553.5,0
11548,2024-02-11 18:30:12,0,16.96,54.1,493,97.2,0.88,7.61,40.96,6552.7,0
11549,2024-02-11 18:35:12,0,16.54,55.7,511,97.22,0.83,7.63,19.35,6552.4,0
11550,2024-02-11 18:40:12,0,16.2,56.6,508,97.21,0.79,7.56,40.62,6552.2,0
11551,2024-02-11 18:45:12,0,16,57.3,518,97.22,0.77,7.45,40.28,6552.2,0
11552,2024-02-11 18:50:12,0,15.83,57,505,97.22,0.75,7.23,40.62,6552.1,6553.5
11553,2024-02-11 18:55:12,0,15.38,57.5,514,97.24,0.74,7.04,40.96,6552.3,0
11554,2024-02-11 19:00:12,0,15.12,55.6,513,97.23,0.75,6.47,40.28,6552.4,0
11555,2024-02-11 19:05:12,0,14.88,55.6,511,97.25,0.75,6.09,40.96,6552.4,0
11556,2024-02-11 19:10:12,0,14.58,56,504,97.28,0.72,5.91,NA,6552.5,0
11557,2024-02-11 19:15:12,0,14.5,56.3,518,97.27,0.72,5.84,40.28,6552.6,6553.5
11558,2024-02-11 19:20:12,0,14.33,55.8,516,97.28,0.71,5.56,40.28,6552.5,0
11559,2024-02-11 19:25:12,0,14.16,56.2,500,97.3,0.7,5.58,39.96,6552.6,0
11560,2024-02-11 19:30:12,0,NA,56.2,508,97.3,0.7,5.54,40.62,6552.5,0.2
11561,2024-02-11 19:35:12,0,13.86,56.6,513,97.29,0.68,5.38,40.28,6552.7,6553.5
11562,2024-02-11 19:40:12,0,14.02,56,506,97.29,0.7,5.36,40.62,6552.6,0
11563,2024-02-11 19:45:12,0,13.6,57.5,503,97.3,0.66,5.4,40.62,6552.7,0
11564,2024-02-11 19:50:12,0,13.66,57.7,518,97.31,NA,5.43,39.96,6552.7,0.2
11565,2024-02-11 19:55:12,0,13.6,57.6,520,97.32,0.66,5.48,39.96,6552.8,0
11566,2024-02-11 20:00:12,0,13.37,58.1,512,97.32,0.64,5.35,40.96,6552.8,0.1
11567,2024-02-11 20:05:12,0,13.4,58.7,508,97.33,0.63,5.58,40.28,6552.8,0
11568,2024-02-11 20:10:12,0,13.18,59.4,515,97.35,0.61,5.41,40.62,6552.8,0
11569,2024-02-11 20:15:12,0,12.96,59.6,515,97.35,0.6,5.33,40.96,6552.8,0
11570,2024-02-11 20:20:12,0,13.11,59.2,522,97.36,0.61,5.37,40.62,6552.7,0
11571,2024-02-11 20:25:12,0,13.17,59.7,517,97.35,0.6,5.49,40.62,6552.8,0
11572,2024-02-11 20:30:12,0,12.75,61.4,512,97.35,0.57,5.63,39.96,6552.7,0
11573,2024-02-11 20:35:12,0,12.75,62,518,97.36,0.56,5.66,40.28,6552.8,0.2
11574,2024-02-11 20:40:12,0,12.69,63.4,499,97.37,0.52,5.81,39.96,6552.9,6553.3
11575,2024-02-11 20:45:12,0,12.62,63.7,513,97.38,0.53,5.97,40.62,6552.8,0
11576,2024-02-11 20:50:12,0,12.26,66.2,519,97.38,0.48,6.17,40.96,6552.9,0.1
11577,2024-02-11 20:55:12,0,12.47,65.8,520,97.38,0.49,6.18,40.96,6552.9,0
11578,2024-02-11 21:00:12,0,12.22,65.3,519,97.39,0.5,6,39.96,6552.9,6553.5
11579,2024-02-11 21:05:12,0,12.15,65,527,97.39,0.49,5.68,40.96,6552.8,0.2
11580,2024-02-11 21:10:12,0,12.11,66.2,520,97.39,0.47,5.99,40.62,6553,0.1
11581,2024-02-11 21:15:12,0,11.85,67.5,523,97.38,0.44,6.01,40.96,6552.8,6553.3
11582,2024-02-11 21:20:12,0,11.82,67.8,518,97.38,0.44,6.09,40.62,6552.9,0.2
11583,2024-02-11 21:25:12,0,11.84,66.6,527,97.37,0.46,5.89,40.96,6552.8,6553.5
11584,2024-02-11 21:30:12,0,11.98,66.8,520,97.37,0.46,6.06,40.28,6552.9,0
11585,2024-02-11 21:35:12,NA,11.67,68.3,520,97.4,0.43,6.08,39.96,6552.8,0
11586,2024-02-11 21:40:12,0,11.7,69.5,528,97.39,0.41,6.29,39.96,6552.8,6553.4
11587,2024-02-11 21:45:12,0,11.63,70.3,519,97.4,0.4,6.41,40.62,6553,6553.4
11588,2024-02-11 21:50:12,0,11.72,71,534,97.41,0.39,6.67,40.96,6552.9,6553.5
11589,2024-02-11 21:55:12,0,11.41,69.4,532,97.4,0.42,6.17,40.96,6552.8,0
11590,2024-02-11 22:00:12,0,11.5,69.4,530,97.4,0.41,6.11,41.3,6552.8,6553.5
11591,2024-02-11 22:05:12,0,11.39,69.1,529,97.4,0.42,5.91,40.96,6552.8,0.1
11592,2024-02-11 22:10:12,0,11.66,67.5,531,97.4,0.43,5.71,40.96,6552.9,0
11593,2024-02-11 22:15:12,0,NA,67.6,512,97.4,0.43,5.57,40.96,6552.9,0.2
11594,2024-02-11 22:20:12,0,11.33,66,520,97.38,0.44,5.3,40.62,6553,6553.5
11595,2024-02-11 22:25:12,0,11.15,68.7,522,97.39,0.41,5.61,40.96,6553,0.1
11596,2024-02-11 22:30:12,0,11.22,67,526,97.39,0.43,5.28,40.28,6553,0
11597,2024-02-11 22:35:12,0,11,67.8,531,97.38,0.42,5.16,40.62,6553,0.3
11598,2024-02-11 22:40:12,NA,11.05,68.1,520,97.38,0.41,5.32,20.31,6552.9,0
11599,2024-02-11 22:45:12,0,10.98,NA,531,97.38,0.42,5.23,40.96,6552.9,0
11600,2024-02-11 22:50:12,0,10.96,69.5,523,97.39,0.4,5.58,40.96,6552.9,0
11601,2024-02-11 22:55:12,0,10.91,70.6,521,97.4,0.38,5.71,40.62,6553,0
11602,2024-02-11 23:00:12,0,10.7,72.1,527,97.4,0.36,5.89,40.28,6552.8,0
11603,2024-02-11 23:05:12,0,10.9,71.1,527,97.41,0.37,5.85,40.62,6552.9,6553.4
11604,2024-02-11 23:10:12,0,11.01,71.8,540,97.4,0.37,6.19,40.28,6552.8,0.1
11605,2024-02-11 23:15:12,0,10.37,74.6,532,97.41,0.32,6.1,40.28,6552.8,0.1
11606,2024-02-11 23:20:12,0,10.8,76.4,539,97.4,0.29,6.74,40.62,6552.8,0.2
